# generated by zuna-rs fif_to_csv
# sfreq=256 n_channels=12 n_samples=3840
timestamp,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8
4.453125000e-1,2.256733205e-5,8.534398148e-6,1.629910003e-5,2.117276836e-6,2.244509051e-5,-3.196641774e-5,3.409393321e-5,1.905487989e-5,3.268933506e-5,2.726100138e-5,4.887471732e-5,1.671231189e-6
4.492187500e-1,1.810671711e-5,5.214653811e-6,1.272240752e-5,-3.913139153e-6,2.281194065e-5,-3.218451457e-5,3.517811274e-5,2.073360338e-5,3.378422480e-5,2.725560807e-5,4.828358942e-5,-1.257110284e-6
4.531250000e-1,1.632911699e-5,1.392032686e-6,1.098933626e-5,-9.212714758e-6,2.187190512e-5,-3.147453390e-5,3.469266449e-5,2.349190981e-5,3.332702181e-5,2.788866550e-5,4.868018004e-5,-2.789746986e-6
4.570312500e-1,2.016499275e-5,7.680774615e-6,1.622355012e-5,-2.366515901e-6,2.245973155e-5,-3.172737706e-5,3.274806295e-5,1.845253792e-5,3.040045158e-5,2.099091580e-5,4.934375465e-5,-2.949591135e-6
4.609375000e-1,2.556604522e-5,8.494769645e-6,1.925651850e-5,-1.117885873e-7,2.360246435e-5,-3.326536535e-5,3.177549297e-5,1.552016874e-5,2.725582090e-5,2.113515075e-5,5.231081741e-5,-5.303738817e-6
4.648437500e-1,2.800919538e-5,9.131113984e-6,1.832025373e-5,-9.466807569e-7,2.187375685e-5,-3.201883010e-5,3.081561954e-5,1.805435386e-5,2.662039878e-5,2.516549102e-5,5.466289076e-5,-3.317638175e-6
4.687500000e-1,2.508995021e-5,1.024441008e-5,1.676739157e-5,-4.378357062e-6,2.135387695e-5,-3.121954433e-5,3.095061402e-5,2.124338971e-5,2.712721835e-5,2.426456922e-5,5.674966815e-5,-1.208426283e-6
4.726562500e-1,2.751541615e-5,1.536532000e-5,1.838610115e-5,-1.367201094e-6,2.144631799e-5,-3.107840530e-5,3.084446871e-5,2.142674930e-5,2.629640949e-5,2.646459143e-5,5.709197649e-5,-5.709952688e-7
4.765625000e-1,2.812989442e-5,1.504059492e-5,2.103714723e-5,1.143848749e-6,2.198939910e-5,-3.162715075e-5,2.952170871e-5,2.003796362e-5,2.436956675e-5,2.667540502e-5,5.327826148e-5,-2.709123009e-6
4.804687500e-1,2.894224781e-5,9.237100130e-6,1.741270353e-5,-1.824085871e-6,2.319198575e-5,-3.287380241e-5,2.936778583e-5,1.987500764e-5,2.433484042e-5,2.746254722e-5,5.239959864e-5,-3.795690191e-6
4.843750000e-1,2.500774463e-5,4.332444860e-6,1.324196182e-5,-7.748143616e-6,2.237784975e-5,-3.207719055e-5,2.902883534e-5,2.320726162e-5,2.355640754e-5,2.809020589e-5,5.113378211e-5,-4.479883046e-6
4.882812500e-1,2.484043762e-5,4.690427431e-6,1.709561002e-5,-7.793112673e-6,2.213337575e-5,-3.171465505e-5,2.824916010e-5,2.230374412e-5,2.111116737e-5,2.661015424e-5,5.144461829e-5,-5.668887297e-6
4.921875000e-1,2.631192001e-5,8.141762009e-6,2.049226168e-5,-3.028931360e-6,2.437635703e-5,-3.412069782e-5,3.045209451e-5,1.900158713e-5,2.594366742e-5,2.548962402e-5,5.138224515e-5,-4.652510142e-6
4.960937500e-1,2.683143612e-5,7.035503586e-6,2.234244675e-5,-3.004228120e-6,2.490604857e-5,-3.414179082e-5,3.139789987e-5,1.999075721e-5,3.090648534e-5,2.825266893e-5,5.266667722e-5,-5.464940386e-6
5.000000000e-1,2.638746264e-5,3.349519829e-6,2.125555329e-5,-6.767195373e-6,2.455247886e-5,-3.411102807e-5,3.155810191e-5,2.191940985e-5,2.897874401e-5,2.899192805e-5,5.552692528e-5,-4.197240742e-6
5.039062500e-1,2.597013190e-5,3.135924544e-6,2.031505210e-5,-9.447147931e-6,2.512924766e-5,-3.481934982e-5,3.398364424e-5,2.332156691e-5,3.299215314e-5,3.241308150e-5,5.707420132e-5,-5.361766398e-6
5.078125000e-1,3.421233123e-5,1.160495867e-5,2.334111741e-5,-2.208849537e-6,2.454803325e-5,-3.426277908e-5,3.304583515e-5,2.118762859e-5,3.194929013e-5,2.935401426e-5,5.792429147e-5,-1.780093726e-6
5.117187500e-1,3.513222691e-5,1.426531435e-5,2.337621845e-5,-1.906565075e-7,2.437041076e-5,-3.376228051e-5,3.251460657e-5,1.887735380e-5,3.186391768e-5,2.848449367e-5,5.586430780e-5,-1.112305654e-6
5.156250000e-1,3.014276626e-5,1.018613693e-5,2.066587513e-5,-5.257150406e-6,2.546574433e-5,-3.474066398e-5,3.452727105e-5,2.025388494e-5,3.469985313e-5,3.206291512e-5,5.446980504e-5,-3.583480066e-6
5.195312500e-1,2.819199653e-5,7.434494364e-6,1.759663974e-5,-9.831946045e-6,2.502502321e-5,-3.477082282e-5,3.652687155e-5,2.379679063e-5,3.735022983e-5,3.925629426e-5,5.607841740e-5,-6.367832611e-6
5.234375000e-1,2.880411921e-5,1.101686485e-5,1.988698205e-5,-2.608850309e-6,2.427418076e-5,-3.405996540e-5,3.609839041e-5,2.181828495e-5,3.772842319e-5,3.676406413e-5,5.436768697e-5,-4.491842901e-6
5.273437500e-1,3.132638085e-5,1.295815309e-5,1.899550625e-5,1.094541517e-6,2.483238495e-5,-3.411498255e-5,3.668102363e-5,1.865178092e-5,4.139268276e-5,3.419453060e-5,5.152338053e-5,-3.479739689e-6
5.312500000e-1,3.202101652e-5,1.145268016e-5,1.615282235e-5,-8.306491281e-7,2.453335946e-5,-3.399127672e-5,3.844083039e-5,2.007956755e-5,4.259050547e-5,3.593089059e-5,5.049517131e-5,-3.922148153e-6
5.351562500e-1,2.680597026e-5,5.486724149e-6,1.737594721e-5,-6.623097761e-6,2.366641456e-5,-3.307249426e-5,3.576195377e-5,2.428334119e-5,3.765281872e-5,3.715922503e-5,4.860307308e-5,-9.092959772e-6
5.390625000e-1,2.771413710e-5,8.117396646e-6,1.936204717e-5,-2.926018851e-6,2.200130621e-5,-3.128205572e-5,3.317122901e-5,2.645181121e-5,3.418580309e-5,3.880630175e-5,4.749237996e-5,-6.992115686e-6
5.429687500e-1,2.912588388e-5,1.231363149e-5,2.163826684e-5,1.031286502e-6,2.276950363e-5,-3.224009561e-5,3.306236613e-5,2.380288788e-5,3.446031769e-5,3.799584374e-5,4.503061791e-5,-4.036720838e-6
5.468750000e-1,3.229705180e-5,1.168935614e-5,2.138090349e-5,-4.974140921e-8,2.402278005e-5,-3.322186240e-5,3.439594366e-5,2.304338523e-5,3.655302498e-5,3.836417454e-5,4.922409425e-5,-3.874518825e-6
5.507812500e-1,2.775888424e-5,7.579791145e-6,1.797385085e-5,-5.503785815e-6,2.417116411e-5,-3.405148891e-5,3.342633863e-5,2.186890379e-5,3.450982331e-5,3.479054794e-5,5.114689338e-5,-5.112877261e-6
5.546875000e-1,2.421930367e-5,8.524162695e-6,1.678570152e-5,-3.522693078e-6,2.254572246e-5,-3.238873251e-5,3.290630775e-5,2.064444379e-5,3.480056694e-5,3.280973760e-5,4.667997200e-5,-4.721165624e-6
5.585937500e-1,2.534474697e-5,1.465737114e-5,1.868729487e-5,6.519478575e-6,2.044760004e-5,-2.981063699e-5,2.989337736e-5,1.909363709e-5,3.105698852e-5,3.030162952e-5,4.426677333e-5,2.448774126e-7
5.625000000e-1,2.666067121e-5,1.365320895e-5,1.931240149e-5,8.085287845e-6,2.014308302e-5,-2.969502202e-5,2.915027835e-5,1.638335380e-5,3.047285281e-5,2.603795110e-5,4.419226389e-5,5.552587368e-7
5.664062500e-1,2.700111691e-5,9.737710570e-6,1.855304072e-5,4.050745247e-6,2.045040310e-5,-2.985032916e-5,2.986952131e-5,1.921372314e-5,2.869449600e-5,2.735769885e-5,4.624480789e-5,2.166788818e-6
5.703125000e-1,2.607287206e-5,6.662971828e-6,1.792470903e-5,-3.372539936e-7,2.088095971e-5,-3.019561700e-5,3.106370787e-5,2.001206485e-5,3.098845627e-5,2.620202213e-5,4.722587619e-5,-9.921975561e-7
5.742187500e-1,2.901178595e-5,1.302786313e-5,1.764211083e-5,4.294332939e-6,2.133439921e-5,-3.062140240e-5,2.950184535e-5,1.719512329e-5,2.902646520e-5,2.380651677e-5,4.578975859e-5,-1.728192132e-7
5.781250000e-1,3.207662667e-5,1.908804916e-5,2.092979958e-5,9.139102986e-6,2.107183172e-5,-3.060081872e-5,2.930636219e-5,1.666918615e-5,3.119743997e-5,2.588566167e-5,4.700981663e-5,4.618394087e-6
5.820312500e-1,3.464873953e-5,1.797393634e-5,2.430419590e-5,8.562418770e-6,2.024958849e-5,-2.935990778e-5,2.841308924e-5,1.937985144e-5,2.899533138e-5,2.689853682e-5,4.869538679e-5,7.602482583e-6
5.859375000e-1,2.911324918e-5,1.252650327e-5,2.070844312e-5,3.129578317e-6,2.061823761e-5,-3.007162559e-5,2.790326835e-5,1.985343624e-5,2.653401862e-5,2.523543117e-5,4.676495882e-5,4.829033514e-6
5.898437500e-1,2.925969784e-5,1.826076732e-5,2.229520942e-5,9.076986316e-6,2.055789992e-5,-3.013350215e-5,2.682262493e-5,1.798533231e-5,2.695753574e-5,2.449831845e-5,4.479999916e-5,5.510433311e-6
5.937500000e-1,3.009967440e-5,2.275765291e-5,2.481114825e-5,1.396343123e-5,2.226993274e-5,-3.180974454e-5,2.621141721e-5,1.356690882e-5,2.507178579e-5,1.927840640e-5,4.438712858e-5,4.886971510e-6
5.976562500e-1,2.870042408e-5,1.997871732e-5,2.182183562e-5,1.291920580e-5,2.170218613e-5,-3.103358176e-5,2.500482151e-5,1.206028810e-5,2.338991908e-5,1.514869746e-5,4.280039502e-5,5.802257419e-6
6.015625000e-1,2.632429641e-5,1.343142776e-5,1.877656541e-5,8.408916074e-6,2.130313078e-5,-3.023957106e-5,2.444048005e-5,1.498864185e-5,2.451483488e-5,1.697072184e-5,4.449521293e-5,6.107738500e-6
6.054687500e-1,2.814459913e-5,1.693735612e-5,1.797576260e-5,9.297033102e-6,2.038095772e-5,-2.951869101e-5,2.596982267e-5,1.794137097e-5,2.560476059e-5,2.235641296e-5,4.487635670e-5,6.565529020e-6
6.093750000e-1,2.804566611e-5,1.799615347e-5,1.962205897e-5,1.194323431e-5,2.129226232e-5,-3.047148311e-5,2.626008427e-5,1.584413803e-5,2.341511754e-5,1.772103860e-5,4.341279418e-5,4.829190857e-6
6.132812500e-1,2.826771743e-5,1.610523213e-5,1.971729034e-5,9.849132766e-6,2.241908442e-5,-3.218434358e-5,2.786845107e-5,1.535674892e-5,2.498801587e-5,1.628420796e-5,4.433077265e-5,4.755233931e-6
6.171875000e-1,1.987466021e-5,7.170086064e-6,1.381147013e-5,8.356576018e-7,2.166892955e-5,-3.085787830e-5,2.874814891e-5,2.122827209e-5,2.619523548e-5,2.180892807e-5,3.989925244e-5,8.514255683e-7
6.210937500e-1,1.668616642e-5,4.458648618e-6,9.258945283e-6,-1.179458877e-6,1.990953569e-5,-2.947355460e-5,2.864488306e-5,2.482602213e-5,2.574782957e-5,2.331033829e-5,3.885801561e-5,-4.918079526e-7
6.250000000e-1,1.942444578e-5,8.703209460e-6,9.897115888e-6,4.410304882e-6,1.919843999e-5,-2.866088107e-5,2.781420153e-5,2.311416029e-5,2.504583972e-5,2.083794971e-5,3.500483581e-5,1.064149615e-6
6.289062500e-1,1.884542871e-5,8.724418876e-6,1.243239240e-5,5.103660897e-6,1.987763062e-5,-2.945187043e-5,2.892163138e-5,2.326569665e-5,2.487796883e-5,2.405625128e-5,3.535293945e-5,2.207282023e-6
6.328125000e-1,1.710312245e-5,4.188402727e-6,1.050937408e-5,-2.648185955e-7,2.019653766e-5,-2.974812924e-5,3.052962347e-5,2.689284884e-5,2.828522702e-5,2.810904334e-5,3.614189336e-5,-1.218137641e-6
6.367187500e-1,1.653416257e-5,4.019438620e-6,8.879474080e-6,-3.833794835e-6,1.979787703e-5,-2.936773308e-5,3.035588816e-5,2.728890468e-5,2.690786278e-5,2.636445060e-5,3.761243715e-5,-4.808089670e-6
6.406250000e-1,2.274797771e-5,1.144233920e-5,1.369645543e-5,3.665096301e-6,1.903200609e-5,-2.841278001e-5,2.922093699e-5,2.467727427e-5,2.546304313e-5,2.531842620e-5,3.827603723e-5,1.008108086e-7
6.445312500e-1,2.937082900e-5,1.404992236e-5,1.789049384e-5,7.233742053e-6,1.905983481e-5,-2.860049244e-5,2.868452611e-5,2.327937909e-5,2.838885302e-5,2.741774369e-5,3.938359077e-5,7.472651760e-7
6.484375000e-1,2.892415250e-5,1.331359454e-5,1.991399222e-5,1.889014470e-6,2.079733531e-5,-3.005750841e-5,3.091687176e-5,2.304148256e-5,3.517343430e-5,2.599545769e-5,4.265122334e-5,-2.191741260e-6
6.523437500e-1,2.548845987e-5,8.885046554e-6,1.735895239e-5,-2.910246167e-6,2.060874976e-5,-2.980605495e-5,3.054295303e-5,2.435206261e-5,3.456072591e-5,2.545004463e-5,4.387653098e-5,-2.066738034e-6
6.562500000e-1,3.075212953e-5,1.341774987e-5,2.032594784e-5,1.181515699e-6,2.065776789e-5,-2.990303983e-5,2.956500975e-5,2.407518878e-5,3.224772445e-5,2.496872548e-5,4.551724851e-5,-6.470041853e-7
6.601562500e-1,3.350494444e-5,1.672795770e-5,2.538839362e-5,6.112689334e-6,2.223089359e-5,-3.171010394e-5,2.765170393e-5,2.094693264e-5,3.024317448e-5,2.257107553e-5,4.684683154e-5,9.860335695e-7
6.640625000e-1,3.418199049e-5,1.628695463e-5,2.467147533e-5,5.066728590e-6,2.174178917e-5,-3.072880281e-5,2.647503788e-5,2.211693936e-5,3.015848961e-5,2.628339098e-5,4.865044684e-5,1.413440714e-6
6.679687500e-1,3.024858961e-5,1.224193147e-5,1.709787284e-5,3.701828746e-7,2.075523480e-5,-2.998357559e-5,2.714317270e-5,2.593263525e-5,3.036221642e-5,3.179242776e-5,4.859093679e-5,9.756139434e-7
6.718750000e-1,3.069626109e-5,1.638308458e-5,2.132119334e-5,4.033686764e-6,2.146952102e-5,-3.048002691e-5,2.721608507e-5,2.380418118e-5,3.044510777e-5,3.129041215e-5,5.198423969e-5,3.772663831e-6
6.757812500e-1,3.691427628e-5,2.254210449e-5,2.946087261e-5,1.123684524e-5,2.208308069e-5,-3.124917203e-5,2.825391311e-5,1.872407847e-5,3.377384928e-5,3.239932266e-5,5.366458936e-5,6.577306067e-6
6.796875000e-1,3.882639794e-5,2.203951226e-5,3.024417674e-5,1.324560253e-5,2.056511039e-5,-2.998700438e-5,2.979766759e-5,1.976622116e-5,3.930458115e-5,3.728077354e-5,5.433412298e-5,9.345478247e-6
6.835937500e-1,4.036670362e-5,2.036277147e-5,2.848427721e-5,8.547174730e-6,1.937031811e-5,-2.895733633e-5,3.088924132e-5,2.294480510e-5,4.278967026e-5,4.003534195e-5,5.828653593e-5,1.067619814e-5
6.875000000e-1,3.989632387e-5,2.016891085e-5,2.661727194e-5,7.072734206e-6,1.843952487e-5,-2.799519098e-5,3.282314719e-5,2.669394780e-5,4.433718641e-5,4.568587610e-5,6.170095730e-5,1.025171241e-5
6.914062500e-1,4.792210530e-5,2.814649815e-5,2.981260513e-5,1.338651055e-5,1.852197965e-5,-2.768012928e-5,3.201153595e-5,2.379359285e-5,4.384062413e-5,4.271737998e-5,6.455708353e-5,1.185776364e-5
6.953125000e-1,5.084574150e-5,3.259816367e-5,2.991421206e-5,1.644012991e-5,1.857760435e-5,-2.779433635e-5,3.105680662e-5,2.352910269e-5,4.241617353e-5,4.438170436e-5,6.365404261e-5,1.429624535e-5
6.992187500e-1,4.723683378e-5,2.703724931e-5,2.705196130e-5,1.177563900e-5,1.822507329e-5,-2.736043643e-5,3.033473695e-5,2.512748506e-5,4.223935684e-5,4.406083099e-5,6.239461072e-5,1.241540303e-5
7.031250000e-1,4.236939640e-5,2.294755723e-5,2.448263695e-5,7.741256923e-6,1.693781815e-5,-2.638401929e-5,3.016564187e-5,2.466873229e-5,4.086832996e-5,3.703799302e-5,6.202606164e-5,1.147271814e-5
7.070312500e-1,4.662209176e-5,2.880057218e-5,2.809404396e-5,1.211066956e-5,1.658128895e-5,-2.603133362e-5,3.061969983e-5,2.368709102e-5,3.998554894e-5,3.409126657e-5,6.180062337e-5,1.220622471e-5
7.109375000e-1,4.368018199e-5,2.846636380e-5,2.786902223e-5,1.516006978e-5,1.728280768e-5,-2.674804637e-5,3.136843952e-5,2.458178278e-5,4.201283082e-5,3.704529081e-5,5.960970884e-5,1.159706790e-5
7.148437500e-1,4.225750308e-5,2.685252912e-5,2.473716449e-5,1.144910948e-5,1.924727621e-5,-2.838838191e-5,3.254242620e-5,2.468880302e-5,4.148883454e-5,3.570745685e-5,6.430136273e-5,1.072722625e-5
7.187500000e-1,3.914358967e-5,1.957109998e-5,2.232841143e-5,3.846582331e-6,2.130370012e-5,-3.048662256e-5,3.364919758e-5,2.452591252e-5,4.052925215e-5,3.264238330e-5,6.243849202e-5,6.017372471e-6
7.226562500e-1,3.502357868e-5,1.618305396e-5,2.605473674e-5,2.779420356e-6,2.275331644e-5,-3.198341801e-5,3.377721077e-5,2.521291935e-5,3.981628834e-5,3.625813042e-5,5.740870256e-5,1.732789883e-6
7.265625000e-1,3.644850585e-5,1.728010648e-5,2.730649430e-5,4.718614946e-6,2.317082544e-5,-3.273597395e-5,3.479075167e-5,2.334904457e-5,4.263620576e-5,3.712669422e-5,5.507089372e-5,-4.643433442e-7
7.304687500e-1,3.372467472e-5,1.442780012e-5,2.627197318e-5,4.334342520e-6,2.367127490e-5,-3.265018677e-5,3.457083221e-5,2.324295747e-5,4.305208495e-5,3.594888403e-5,5.642759425e-5,8.765272810e-7
7.343750000e-1,2.993203816e-5,9.662287084e-6,2.420571036e-5,-2.104404075e-6,2.438869706e-5,-3.375599044e-5,3.457294224e-5,2.416649295e-5,4.321089364e-5,3.579633994e-5,5.777237311e-5,1.408331798e-7
7.382812500e-1,3.193140219e-5,1.525752941e-5,2.497103014e-5,3.924864984e-7,2.509137266e-5,-3.438760541e-5,3.461827146e-5,2.481218507e-5,4.056199396e-5,3.772686614e-5,5.749274715e-5,1.351408173e-6
7.421875000e-1,3.556664524e-5,2.069342554e-5,2.625192064e-5,5.787238024e-6,2.647269139e-5,-3.571137131e-5,3.427728006e-5,2.081751154e-5,3.965459473e-5,3.377464964e-5,5.779827916e-5,4.194074791e-6
7.460937500e-1,3.806488166e-5,2.051538831e-5,2.475603651e-5,7.476594419e-6,2.569608296e-5,-3.479860243e-5,3.364903023e-5,2.220145143e-5,4.093068856e-5,3.611837019e-5,5.823635001e-5,8.103737855e-6
7.500000000e-1,3.309438398e-5,1.337428330e-5,1.837440504e-5,1.087115379e-6,2.448627856e-5,-3.370672130e-5,3.479226143e-5,2.548239172e-5,4.430102854e-5,3.857764023e-5,5.728502947e-5,5.649109426e-6
7.539062500e-1,3.068793740e-5,1.196356607e-5,1.571509529e-5,-2.408426781e-6,2.435455099e-5,-3.357664173e-5,3.347307575e-5,2.657635196e-5,4.149815140e-5,3.747802839e-5,5.524001972e-5,4.075994184e-6
7.578125000e-1,3.196694888e-5,1.566063293e-5,1.864545084e-5,2.409498848e-6,2.573131860e-5,-3.518163794e-5,3.284047125e-5,2.271090671e-5,3.949971506e-5,3.309962631e-5,5.231462637e-5,3.991541689e-6
7.617187500e-1,3.233705138e-5,1.364865693e-5,1.666520075e-5,8.419524420e-7,2.778937596e-5,-3.698383807e-5,3.461846063e-5,2.093985495e-5,4.151679605e-5,3.255661431e-5,5.095300367e-5,1.718084604e-6
7.656250000e-1,2.679921272e-5,8.190793778e-6,1.372446241e-5,-3.985821422e-6,2.626818787e-5,-3.588185064e-5,3.289003143e-5,2.377870442e-5,4.049214840e-5,3.207420741e-5,4.928131239e-5,-5.226241910e-7
7.695312500e-1,2.342306652e-5,4.717561296e-6,1.688979137e-5,-7.279245438e-6,2.491317900e-5,-3.434175233e-5,2.990081339e-5,2.572658923e-5,3.649533392e-5,3.009290776e-5,4.830476610e-5,-3.935554560e-6
7.734375000e-1,2.573507300e-5,1.226108634e-5,2.031527765e-5,6.317928865e-7,2.370923539e-5,-3.296191790e-5,2.815168591e-5,2.273731116e-5,3.440464934e-5,2.656527977e-5,4.786843419e-5,7.319813449e-7
7.773437500e-1,2.753358058e-5,1.560640521e-5,2.168777792e-5,5.338736173e-6,2.409218177e-5,-3.303206540e-5,2.885591857e-5,1.867479295e-5,3.462108361e-5,2.245668111e-5,4.842258568e-5,2.120047384e-6
7.812500000e-1,2.640541788e-5,1.063576019e-5,1.997254549e-5,3.283766773e-6,2.329525341e-5,-3.238451973e-5,2.765363024e-5,1.849809087e-5,3.269665831e-5,2.224179116e-5,4.506890036e-5,4.096789041e-7
7.851562500e-1,2.069870425e-5,5.748468539e-6,1.711896402e-5,-1.810831691e-6,2.310979653e-5,-3.242339517e-5,3.047144128e-5,2.195442539e-5,3.691192614e-5,2.488955579e-5,4.620019899e-5,-1.096205324e-6
7.890625000e-1,2.384270556e-5,9.622592188e-6,1.975624036e-5,1.490191039e-6,2.265475086e-5,-3.219823338e-5,2.952060458e-5,2.293057150e-5,3.448162170e-5,2.715378650e-5,4.896570317e-5,3.102913411e-7
7.929687500e-1,2.520426278e-5,1.172777684e-5,2.267812670e-5,6.225796824e-6,2.435547503e-5,-3.373222717e-5,2.969370689e-5,1.833857095e-5,3.529467722e-5,2.584820686e-5,4.725112376e-5,3.193367704e-8
7.968750000e-1,2.740067976e-5,1.529433757e-5,2.307689101e-5,6.966330602e-6,2.507158752e-5,-3.454603939e-5,3.214079697e-5,1.529142901e-5,4.041073407e-5,2.149985630e-5,4.747027924e-5,2.115696589e-6
8.007812500e-1,2.633364602e-5,1.177045124e-5,1.851210072e-5,1.765382763e-6,2.389390647e-5,-3.325639045e-5,3.251270391e-5,2.006166869e-5,4.062539665e-5,2.602841960e-5,4.691385766e-5,2.270086497e-6
8.046875000e-1,2.767472688e-5,1.259987312e-5,1.703462658e-5,6.371861900e-7,2.309368938e-5,-3.269796071e-5,3.446414485e-5,2.280101035e-5,4.170859393e-5,2.825191041e-5,4.723000893e-5,7.912983619e-7
8.085937500e-1,3.094000203e-5,1.837104355e-5,1.910232822e-5,4.516351510e-6,2.242269693e-5,-3.188563642e-5,3.458544961e-5,2.198478433e-5,4.212662316e-5,2.810519072e-5,4.419402831e-5,1.387792054e-6
8.125000000e-1,2.717984898e-5,1.514159248e-5,1.466951289e-5,4.114085186e-6,2.274920189e-5,-3.209230636e-5,3.621609721e-5,2.364734428e-5,4.601545515e-5,3.442208981e-5,4.182995326e-5,1.198777795e-6
8.164062500e-1,2.403940562e-5,1.016237366e-5,1.087910277e-5,-6.869427693e-7,2.404092265e-5,-3.346968879e-5,3.870118235e-5,2.524578849e-5,4.861083289e-5,3.309361273e-5,4.211796477e-5,4.990647540e-7
8.203125000e-1,2.471739026e-5,9.179712833e-6,1.284183782e-5,-2.857519576e-6,2.363838394e-5,-3.302184632e-5,3.847686094e-5,2.561503970e-5,4.572054604e-5,3.038155955e-5,4.476733375e-5,1.534678972e-6
8.242187500e-1,3.001653022e-5,1.360498754e-5,1.658933252e-5,3.667500323e-6,2.339908679e-5,-3.246344568e-5,3.780889165e-5,2.249209501e-5,4.507757694e-5,2.867587864e-5,4.685290696e-5,4.116124273e-6
8.281250000e-1,3.068769729e-5,1.822285958e-5,1.674123450e-5,7.071505024e-6,2.192601823e-5,-3.118368113e-5,3.543256753e-5,2.166493323e-5,4.236045061e-5,2.702974780e-5,4.462064680e-5,7.523955446e-6
8.320312500e-1,2.673999552e-5,1.587279803e-5,1.427169718e-5,4.246970548e-6,2.093999137e-5,-2.967378714e-5,3.363323776e-5,2.380885599e-5,4.110242662e-5,2.834713086e-5,4.546934724e-5,7.597156582e-6
8.359375000e-1,2.525769196e-5,1.412156143e-5,1.214440999e-5,2.269963716e-6,1.962269016e-5,-2.894572208e-5,3.319542157e-5,2.540558125e-5,3.986980664e-5,2.748880979e-5,4.674478623e-5,8.009611520e-6
8.398437500e-1,2.747206781e-5,2.060792394e-5,1.395326490e-5,7.500008905e-6,1.998397056e-5,-2.895126272e-5,3.248090798e-5,2.281037632e-5,3.731076868e-5,2.534121268e-5,4.584116323e-5,1.209161292e-5
8.437500000e-1,2.961383143e-5,2.377306373e-5,1.633296051e-5,1.025417259e-5,2.121029320e-5,-3.035946611e-5,3.361478230e-5,2.124506318e-5,3.944833952e-5,2.556654363e-5,4.675445234e-5,1.358418558e-5
8.476562500e-1,2.923592365e-5,2.110158130e-5,1.515815984e-5,7.169329365e-6,2.037179547e-5,-2.962392682e-5,3.234445830e-5,2.353715354e-5,3.627241676e-5,2.804161886e-5,4.737475683e-5,1.168115068e-5
8.515625000e-1,2.471861444e-5,1.319866169e-5,1.021578919e-5,4.381340091e-7,1.931565021e-5,-2.853954720e-5,3.086984361e-5,2.830201265e-5,3.410772479e-5,3.292318434e-5,4.394432835e-5,8.968441762e-6
8.554687500e-1,2.740521268e-5,1.707705997e-5,1.046506441e-5,5.936234970e-7,1.880821583e-5,-2.805913391e-5,2.997723459e-5,2.875683458e-5,3.109736645e-5,3.368179750e-5,4.508992788e-5,1.036126196e-5
8.593750000e-1,3.131900303e-5,2.220427632e-5,1.487197915e-5,4.717226147e-6,1.878451985e-5,-2.805744771e-5,2.874017082e-5,2.730896449e-5,2.897145350e-5,3.196621037e-5,4.676956087e-5,1.169067400e-5
8.632812500e-1,3.102066694e-5,1.999865708e-5,1.237256492e-5,5.545073236e-6,1.789992712e-5,-2.741147546e-5,2.710274566e-5,2.721680357e-5,2.689314897e-5,2.957924517e-5,4.600431930e-5,1.281166533e-5
8.671875000e-1,3.021424891e-5,1.508654441e-5,7.914796697e-6,-5.681916946e-7,1.827817869e-5,-2.775661596e-5,2.803263851e-5,2.891437180e-5,2.729901826e-5,2.830437006e-5,4.760828233e-5,1.066318418e-5
8.710937500e-1,2.810649676e-5,1.407153741e-5,1.287979012e-5,-4.893883698e-8,1.922011143e-5,-2.836819840e-5,2.732241592e-5,2.903922905e-5,2.615695303e-5,2.723502621e-5,4.854381768e-5,8.525013072e-6
8.750000000e-1,3.039487274e-5,1.952796265e-5,1.932224222e-5,6.724907507e-6,2.091805982e-5,-3.036964154e-5,2.774727000e-5,2.319387022e-5,2.685046638e-5,2.075862722e-5,4.911916039e-5,8.743842955e-6
8.789062500e-1,3.374443622e-5,2.335855788e-5,2.185479389e-5,7.798897059e-6,2.306440183e-5,-3.224335887e-5,2.976925316e-5,2.067535570e-5,2.977970144e-5,2.073338874e-5,5.037407755e-5,9.761657566e-6
8.828125000e-1,2.870984281e-5,1.619518844e-5,1.752380012e-5,1.982430831e-6,2.200786003e-5,-3.124212162e-5,2.858477819e-5,2.339886669e-5,2.885429058e-5,2.387099084e-5,4.847565651e-5,7.922403711e-6
8.867187500e-1,2.518807560e-5,1.269821223e-5,1.467925267e-5,-1.173590249e-6,2.190906525e-5,-3.106215445e-5,2.990456414e-5,2.462912380e-5,3.175131860e-5,2.480252624e-5,4.695203825e-5,5.464517926e-6
